date,open,high,low,close,volume,turnover,ret_1,ret_2,ret_3,sma_5,sma_10,sma_20,ema_12,ema_26,vol_10,vol_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,vol_change_1,vol_mean_10,close_lag1,ret_lag_1,close_lag2,ret_lag_2,close_lag3,ret_lag_3,close_lag5,ret_lag_5,close_lag10,ret_lag_10,target
07-04-2020,8446.3,8819.4,8360.95,8792.2,815245226,35206.69,-0.610145217,-0.609123504,-0.445746904,16151.92,17328.35,17200.305,17068.45333,17336.45033,0.370423252,0.344398467,47.81276181,-267.9970014,-34.89757587,-233.0994255,27310.79795,7089.812046,1.175617869,1.813462597,419875354.5,22552.5,0.002620751,22493.55,0.417974992,15863.15,0.434514659,23559.95,0.074300632,11069.4,-0.533092345,FALSE
08-04-2020,8688.9,9131.7,8653.9,8748.75,897562690,37641.68,-0.246089879,-0.507234826,-0.45366239,13815.46,15208.49,15769.965,14740.3627,16028.9007,0.293192124,0.319662797,47.34001185,-1288.537994,-615.7831612,-672.7548332,24203.27938,7336.65062,1.069541293,2.439825696,459784822.6,11604.5,-0.346387374,17754.4,0.108717984,16013.45,0.070689747,11035.4,-0.491876535,10943.6,-0.538029334,TRUE
09-04-2020,8973.05,9128.35,8904.55,9111.9,743036134,32907.82,-0.21933353,-0.481972302,-0.442538704,13963.44,15251.77,16667.5475,15078.53331,16429.75515,0.302509743,0.302078881,48.40678759,-1351.221836,-587.1298,-764.0920359,25504.32027,7830.774727,1.060356693,1.472933146,556918401.6,11671.95,-0.336428913,17589.6,0.076122567,16345.35,0.082588221,10451.45,-0.52019052,23526.5,0.091977897,FALSE
13-04-2020,9103.95,9112.05,8912.4,8993.85,644468815,26749.06,-0.598438644,-0.591145893,-0.475708714,16099.65,16656.015,16973.63,16655.34653,17275.7495,0.404212129,0.386414485,46.16190677,-620.402972,-389.3384505,-231.0645215,27111.41789,6835.84211,1.194533861,1.241355906,481659761.6,22397.2,0.01816099,21997.7,0.282343203,17154.3,0.723149711,11341.7,-0.507554903,10793.65,-0.532458053,FALSE
15-04-2020,9196.4,9261.2,8874.1,8925.3,880159358,41878.64,-0.236524142,-0.594734679,-0.474120839,15254.83,15990.955,16304.55,15387.48459,16348.11197,0.291919728,0.314781832,45.86661884,-960.6273777,-392.4999695,-568.1274081,25040.41064,7568.689359,1.071585618,2.035073347,426594136,11690.35,-0.469183844,22023.35,0.297616978,16972.15,0.018553082,14929.5,0.306528046,15314.7,0.428023945,TRUE
16-04-2020,8851.25,9053.75,8821.9,8992.8,720116479,31318.29,-0.237067485,-0.470563301,-0.470243618,13930.27,15156.095,16419.0975,14945.60527,16167.10429,0.344881452,0.307721983,48.29885927,-1221.499015,-443.6177546,-777.8812602,24940.66664,7897.528359,1.038007009,1.032418604,448763377.3,11787.15,-0.306050419,16985.6,0.000603817,16975.35,0.138486766,9197.4,-0.582708353,23311.8,0.058073828,TRUE
17-04-2020,9323.45,9324,9091.35,9266.75,684910520,33334.73,-0.588304548,-0.45808638,-0.463948447,16176.78,16326.815,16994.685,16299.67987,16906.42551,0.392462319,0.354854415,43.41258664,-606.7456368,-320.4166174,-286.3290194,26235.76604,7753.603964,1.087526016,1.72761614,436035853.1,22508.75,0.316297321,17100.05,-0.010817346,17287.05,0.174288276,8967.05,-0.609440537,12045.8,-0.480856089,FALSE
20-04-2020,9390.2,9390.85,9230.8,9261.85,726364699,28620.91,-0.600621371,-0.575905143,-0.454813284,16005.09,16658.205,17435.66,16740.23485,17256.7341,0.456401324,0.384931079,44.17473698,-516.4992515,-287.605885,-228.8933665,27730.50112,7140.818881,1.180894915,1.315255539,424682904.9,23190.65,0.061886708,21839.1,0.285530126,16988.4,0.94254155,11521.05,-0.497186114,10735.45,-0.540134291,FALSE
21-04-2020,9016.95,9044.4,8909.4,8981.45,655122903,28273.89,-0.615362049,-0.591973905,-0.474999269,17713.78,17924.305,17480.7925,17815.4813,17845.86112,0.368051435,0.336084466,48.4183094,-30.37981837,245.8381778,-276.2179962,26781.61969,8179.96531,1.064119626,0.211023466,338176685.8,23350.4,0.060805608,22011.95,0.286684203,17107.5,-0.000590036,22795.9,0.033590946,23024.65,0.306945221,TRUE
22-04-2020,9026.75,9209.75,8946.25,9187.3,734383388,33981.82,-0.207612263,-0.584223924,-0.464356718,15469.18,16040.315,15799.04,15369.5755,16365.75715,0.297707028,0.340701339,47.89881252,-996.1816523,-530.5120943,-465.669558,24179.36873,7418.71127,1.060865563,1.820688722,360019991.1,11594.45,-0.47528709,22096.75,0.288297506,17151.9,-0.009448182,14736.4,0.286246716,14675.7,0.359912525,TRUE
23-04-2020,9232.35,9343.6,9170.15,9313.9,666650462,30270.55,-0.195409448,-0.454590704,-0.459927576,14005.43,14913.24,16425.635,14833.3083,16100.90649,0.438411057,0.36836608,48.74673595,-1267.598192,-561.1644454,-706.4337469,25682.10944,7169.160556,1.127076602,1.446024397,398990226.7,11575.95,-0.322128138,17076.9,-0.009785076,17245.65,0.164086468,7610.25,-0.657391942,23205.35,0.092592331,FALSE
24-04-2020,9163.9,9296.9,9141.3,9154.4,659439249,32859.05,-0.219317508,-0.613058392,-0.459759635,15741.34,15732.425,16430.375,15418.33116,16284.0156,0.439956685,0.37403533,43.82903114,-865.6844447,-394.4990469,-471.1853978,26111.70848,6749.041518,1.178467744,0.967321328,390230432.9,11726.15,-0.504354699,23658.35,0.396180596,16945.05,-0.016124022,14549.4,0.865056627,14982,0.266505486,TRUE
27-04-2020,9259.7,9377.1,9250.35,9282.3,512793298,26696.54,-0.606547996,-0.580435416,-0.453522669,16128.77,16585.83,16781.39,16598.28905,16949.23663,0.464833315,0.410107648,46.90740567,-350.9475783,-240.6961491,-110.2514292,27155.98214,6406.797855,1.236440145,0.004881728,420016530.2,23591.95,0.066367891,22123.65,0.302486798,16985.7,0.961340608,11445.05,-0.492347544,10806.65,-0.526629331,TRUE
28-04-2020,9389.8,9404.4,9260,9380.9,614548983,30091.41,-0.601141188,-0.57983867,-0.446610075,17880.17,17914.455,17066.6675,17183.37494,17152.70862,0.368320868,0.330637098,46.82278295,30.66632193,130.6869753,-100.0206534,26918.83423,7214.500771,1.154550732,0.58611488,400852147.7,23519.35,0.053408668,22326.9,0.317089142,16951.7,-0.015695041,11570,-0.477055056,11201.75,0.037919852,TRUE
29-04-2020,9408.6,9599.85,9392.35,9553.35,653026950,31673.23,-0.440693297,-0.448589635,-0.178128683,15513.21,15888.305,17734.19,16248.6721,17055.179,0.381839201,0.348924374,39.21803581,-806.5068909,-232.2762251,-574.2306658,27828.91308,7639.466924,1.138447606,0.887846255,426291833.1,17080.7,-0.014118082,17325.3,0.490489423,11623.9,-0.471227505,23163.1,0.065577617,21778.7,0.201749207,TRUE
30-04-2020,9753.5,9889.05,9731.5,9859.9,931173802,39332.46,-0.160727434,-0.436520795,-0.335814511,12446.5,14734.065,16820.945,15015.57077,16340.26499,0.441265984,0.365212689,40.29150255,-1324.694225,-612.6704643,-712.0237608,26940.64921,6701.24079,1.203226598,0.748253523,529781527.6,11748.15,-0.328610004,17498.25,0.178722272,14845.1,0.79264832,23249.5,0.080261685,21731.4,0.194623715,FALSE
04-05-2020,9533.5,9533.5,9266.95,9293.5,687487134,29785.95,-0.594249152,-0.587224318,-0.48522162,16872.8,17142.935,16641.975,17255.00025,17292.97247,0.407197145,0.360510137,48.87890203,-37.97221817,85.12279273,-123.0950109,26135.81345,7148.136546,1.140950933,0.472841025,459087597.9,22904.45,0.017313172,22514.65,0.247114117,18053.4,0.556595965,22082.65,-0.014413807,23739.25,0.355266238,FALSE
05-05-2020,9429.4,9450.9,9190.75,9205.6,725196178,29700.2,-0.59111119,-0.475675014,-0.487364541,16374.31,16443.82,16533.455,16428.69422,16912.72372,0.349672931,0.342167543,47.97877523,-484.0295007,-268.6414092,-215.3880916,25905.12878,7161.781224,1.133661872,1.993650987,486238731.9,22513.7,0.28231679,17557.05,-0.02229443,17957.4,0.226782713,11665.95,-0.47773679,10987.45,-0.536322126,TRUE
06-05-2020,9226.8,9346.9,9116.5,9270.9,722185448,30798.1,-0.200663893,-0.473218877,-0.479386668,14191.89,15573.21,16379.5275,15598.71946,16567.31569,0.340095225,0.331121918,48.4070056,-968.5962278,-253.4360762,-715.1601517,25849.33166,6909.723336,1.156297599,1.414960537,529823821.4,11598.25,-0.340976695,17599.15,-0.011708451,17807.65,0.21276603,22544.7,0.003143626,23603.35,0.076333598,FALSE
07-05-2020,9234.05,9277.85,9175.9,9199.05,708740416,59705.53,-0.19993651,-0.584910386,-0.478498601,15063.43,15607.675,16369.0475,15569.4557,16520.41837,0.454356798,0.364339265,48.08120196,-950.9626713,-314.4052112,-636.5574601,26477.71968,6260.375323,1.235095955,1.099998831,487005447.8,11497.9,-0.481179157,22161.6,0.256358581,17639.55,0.19032934,8792.2,-0.610145217,23559.95,0.074300632,TRUE
08-05-2020,9376.95,9382.65,9238.2,9251.5,609053504,30743.45,-0.185567963,-0.589476323,-0.591838986,16719.49,15259.235,16052.4475,15302.17561,16047.48153,0.346584922,0.340509209,43.1129518,-745.3059194,-468.6780907,-276.6278287,25407.92488,6696.970122,1.165613827,0.633613169,442507687.6,11359.45,-0.495938693,22535.85,-0.00575524,22666.3,0.274508205,14873.8,0.700105729,14956.2,0.355292966,FALSE
11-05-2020,9348.15,9439.9,9219.95,9239.2,704647074,31048.47,-0.595278719,-0.478668119,-0.477271506,15812.34,16214.915,16182.2025,16521.33242,16851.33651,0.432318444,0.37345209,48.86325892,-330.0040959,-196.2965266,-133.7075693,25546.97184,6817.433164,1.157415912,0.752147324,448341060.1,22828.55,0.288125695,17722.3,0.002678933,17674.95,0.524136177,22497.9,0.00739948,23071.8,0.327892488,FALSE
12-05-2020,9168.85,9240.85,9043.95,9196.55,805458787,37706.27,-0.591616562,-0.483699558,-0.47539118,16273.89,16244.02,16456.3575,16347.33984,16861.09799,0.380641782,0.3541165,47.91937163,-513.7581457,-325.6823212,-188.0758245,25930.688,6982.027003,1.15144928,1.255000973,505241403.2,22519.4,0.264254115,17812.4,0.016092138,17530.3,0.224969953,11643.45,-0.48183396,11301.2,-0.509608271,TRUE
13-05-2020,9584.2,9584.5,9351.1,9383.55,846395245,36488.9,-0.158290128,-0.473662217,-0.463050015,14068.04,15083.845,16077.96,14855.72283,16166.82848,0.411283893,0.362403569,47.91885697,-1311.105648,-707.0912155,-604.0144322,25800.44958,6355.470417,1.209418307,1.366966884,539279662,11148.2,-0.374680278,17828,0.02016234,17475.65,0.204818405,8993.85,-0.598438644,11341.7,-0.507554903,FALSE
14-05-2020,9213.95,9281.1,9119.75,9142.75,602555564,29541.59,-0.185287002,-0.587172326,-0.463557527,15285.21,16731.125,16680.035,15671.41513,16603.47062,0.342474789,0.317844117,46.02486333,-932.0554894,-319.454079,-612.6014104,26506.06285,6854.007154,1.178178325,0.513492012,349079950,11222.05,-0.493284537,22146.65,0.299434382,17043.3,0.010194828,11343.25,-0.505293457,12113.45,0.127246756,FALSE
15-05-2020,9182.4,9182.4,9050,9136.85,575857112,25847.33,-0.181065699,-0.608340424,-0.589769896,16095.27,15675.05,16308.4675,15327.98775,16153.38414,0.388750353,0.361349104,43.89915894,-825.3963885,-413.8315822,-411.5648063,26072.65468,6544.280323,1.197437733,0.390373981,475210708.6,11157,-0.521744815,23328.55,0.047414974,22272.5,0.527454403,8925.3,-0.236524142,14929.5,0.306528046,FALSE
18-05-2020,9158.3,9158.3,8806.75,8823.25,772983297,33347.46,-0.598867514,-0.500386463,-0.48623327,15481.14,15678.455,15884.3725,16131.52992,16522.94608,0.467568908,0.391720561,48.79850879,-391.4161588,-242.6084966,-148.8076621,25458.84757,6309.897426,1.205521348,0.691774897,521317372.4,21995.85,0.245507541,17660.15,0.028328282,17173.65,0.461239024,22834.3,0.035301532,22945.3,0.328137391,TRUE
19-05-2020,8961.7,9030.35,8855.3,8879.1,762152894,32026.94,-0.599083397,-0.496042568,-0.476426484,15992.59,15922.785,16919.1825,16523.60857,17023.06421,0.443911052,0.369240041,48.78922602,-499.4556412,-268.6180397,-230.8376016,26979.00392,6859.361084,1.189161641,1.102313458,515062559.4,22147,0.257013125,17618.75,0.038924089,16958.65,0.181009718,22907.6,0.049966884,22932.9,0.036644103,TRUE
20-05-2020,8889.15,9093.8,8875.35,9066.55,622308140,30721.99,-0.233483398,-0.485569762,-0.470923261,13990.44,14997.765,16398.545,14861.83973,16132.83476,0.453115139,0.382105967,47.8559489,-1270.995034,-641.2460622,-629.7489715,26646.64883,6150.441171,1.249879648,0.376494773,469883246.7,11828.25,-0.328872674,17624.45,0.028471308,17136.55,0.198661901,9261.85,-0.600621371,11521.05,-0.497186114,TRUE
21-05-2020,9079.45,9178.55,9056.1,9106.25,631542699,28303.51,-0.222292917,-0.622547465,-0.483305483,15991.51,16852.645,16878.2225,16324.5487,17138.65982,0.45384537,0.397245825,48.77055106,-814.1111139,-60.00728593,-754.1038279,26844.54994,6911.895061,1.180968842,0.657426517,401553386.1,11709.1,-0.514659769,24125.55,0.368899317,17624.05,0.013307384,8981.45,-0.615362049,22795.9,0.033590946,FALSE
22-05-2020,9067.9,9149.6,8968.55,9039.25,675759336,31625.47,-0.229909098,-0.625971097,-0.595313032,16890.55,15888.93,16112.8325,15619.17144,16297.27948,0.35375445,0.350904272,43.8659581,-678.1080436,-372.9642108,-305.1438328,25631.92691,6593.738093,1.181554442,0.898890239,410065139.5,11737.9,-0.514305517,24167.25,0.081967103,22336.4,0.300749187,14406.15,0.568050461,17315.5,0.175015608,FALSE
26-05-2020,9099.75,9161.65,8996.65,9029.05,654959960,30871.59,-0.597276087,-0.493137266,-0.475079647,16189.68,16134.335,15859.7325,16116.65126,16544.8982,0.410570677,0.390074398,48.80223975,-428.2469483,-318.434367,-109.8125814,25805.94116,5913.523841,1.254271932,0.985404957,421546886.1,22419.95,0.258586136,17813.6,0.03562625,17200.8,0.187490507,11754.65,-0.499522073,11483.25,-0.480913839,TRUE
27-05-2020,9082.2,9334,9004.25,9314.95,763492487,34603.88,-0.218855741,-0.480048897,-0.453296671,14169.24,15149.005,15951.115,14902.03609,15980.67776,0.461757685,0.390718552,48.37356138,-1078.641671,-499.1446104,-579.4970603,25871.59488,6030.635124,1.243860367,1.191700496,451320990.3,11924.75,-0.334372497,17915.05,0.051451427,17038.4,0.162788634,9282.3,-0.606547996,11445.05,-0.492347544,TRUE
28-05-2020,9364.95,9511.25,9336.5,9490.1,837911425,37761.91,-0.204434664,-0.609918408,-0.47466925,16211.48,16810.08,16855.9975,16035.09262,16625.84009,0.373158028,0.358515416,44.55783095,-590.7474662,-26.79379145,-563.9536748,26677.46746,7034.527535,1.165338327,0.400467581,446212488.1,11928.75,-0.509680005,24328.5,0.346720177,18065,0.047546977,14864.55,0.584554787,17222,0.488504754,TRUE
29-05-2020,9422.2,9598.85,9376.9,9580.3,967005438,45006.25,-0.192292452,-0.606331374,-0.576905412,17104.66,15600.145,16515.445,16115.43641,16829.88683,0.394660708,0.350029471,48.05655003,-714.4504154,-292.8405076,-421.6099078,26203.90049,6826.989515,1.173259998,2.040241055,443266965.4,11861.1,-0.512609945,24335.95,0.07474805,22643.4,0.323978003,14894.9,0.559128473,21982.8,-0.050956046,TRUE
01-06-2020,9726.85,9931.6,9706.95,9826.15,794183122,38096.92,-0.575831941,-0.562543407,-0.443921915,17598.33,16246.58,16801.1775,16348.12192,15469.42454,0.418860403,0.372173901,44.64254116,878.6973858,1117.477328,-238.7799426,27119.60024,6482.754763,1.228297569,1.117153525,415351026.5,23165.7,0.031328466,22462,0.271161742,17670.45,0.188540661,8253.8,-0.292681986,10863.5,-0.537372004,TRUE
02-06-2020,9880.85,9995.6,9824.05,9979.1,770192848,36723.11,-0.59012515,-0.559386618,-0.450116131,18438.15,17873.625,17866.9,17661.70182,17637.55714,0.447851933,0.374036148,45.04323279,24.14467587,100.7586585,-76.61398258,26940.2075,8793.592498,1.015655486,0.828947409,388815991.2,24346.7,0.074994922,22648.2,0.247996297,18147.65,0.06318728,11724.75,-0.497489537,16605.95,0.113066472,TRUE
03-06-2020,10108.3,10176.2,10035.55,10061.55,794664422,38343.61,-0.167679333,-0.552339511,-0.443801358,15469.99,16022.88,16409.93,15740.46204,16421.93981,0.484309446,0.395630959,46.33849522,-681.477772,-230.7012973,-450.7764747,25765.00507,7054.85493,1.140172453,1.52036821,404389113.3,12088.55,-0.462153823,22475.85,0.242456405,18089.85,0.236139441,11712.25,-0.496249478,11643.95,-0.473584155,FALSE
04-06-2020,10054.25,10123.85,9944.25,10029.1,775106567,36399.04,-0.165746798,-0.450634867,-0.398648487,14296.13,15584.465,16097.655,15300.93208,16266.06503,0.399804251,0.357645871,49.04641275,-965.1329524,-307.0408178,-658.0921346,25553.71945,6641.590554,1.174837508,1.67997187,433106775,12021.65,-0.341488732,18255.8,0.094629923,16677.6,0.150457007,9293.5,-0.594249152,22082.65,-0.014413807,TRUE
05-06-2020,10093.8,10177.8,10040.75,10142.15,987122302,37824.63,-0.585377221,-0.438698877,-0.39205402,16794.56,16584.435,16593.9925,16568.7163,16863.87852,0.384826191,0.357960347,49.26165086,-295.1622205,-235.0014616,-60.16075897,26426.17064,6761.814361,1.185028635,2.38668401,422106711.1,24461.15,0.353763352,18069,0.083101306,16682.65,0.141251962,9205.6,-0.59111119,11665.95,-0.47773679,TRUE
08-06-2020,10326.75,10328.5,10120.25,10167.45,936485541,37819.06,-0.581134804,-0.544111647,-0.443318696,16851.93,17347.94,16278.215,16727.29997,16703.73794,0.481565959,0.391153881,46.49252141,23.5620375,-109.7467299,133.3087674,25943.80261,6612.627386,1.187548833,1.27654722,430962534.5,24273.8,0.088389194,22302.5,0.221091303,18264.4,0.974209588,11359.45,-0.495938693,8748.75,-0.246089879,FALSE
09-06-2020,10181.15,10291.15,10021.45,10046.65,754217460,36201.05,-0.581529074,-0.542450188,-0.449979333,18115.99,17087.04,16890.135,17130.97779,17153.59452,0.410061429,0.351594716,49.6986086,-22.61672431,-114.1505753,91.53385101,26404.41269,7375.857306,1.126607655,1.247700586,418545837.5,24008,0.093384948,21957.5,0.202100082,18265.95,0.120483258,11301.8,-0.495436211,11671.95,-0.336428913,TRUE
10-06-2020,10072.6,10148.75,10036.85,10116.15,632383068,28485.47,-0.151521887,-0.541325855,-0.447660673,15729.84,15683.26,16894.4475,15801.58306,16631.79034,0.372716359,0.315727346,40.75295509,-830.2072768,-288.9375105,-541.2697664,25423.5035,8365.391503,1.009687472,1.08480607,349455941.4,11922.7,-0.459415467,22055.2,0.204208549,18315.1,0.127773621,14942.35,0.32480561,22460.3,0.289865559,FALSE
11-06-2020,10094.1,10112.05,9885.05,9902,715453486,30813.85,-0.172461055,-0.458818386,-0.387521572,14236.49,15024.415,15597.4075,14940.74354,15944.12148,0.406922068,0.373527723,49.03977059,-1003.377935,-462.8133619,-540.5645731,24830.98296,6363.832041,1.183988488,1.153799954,413961700.5,11965.6,-0.346034869,18297,0.131742861,16167.1,0.088638621,9239.2,-0.595278719,22497.9,0.00739948,TRUE
12-06-2020,9544.95,9996.05,9544.35,9972.9,796306399,36505.77,-0.162377585,-0.599878835,-0.455473169,16185.32,16268.175,16459.455,15763.99478,16442.12914,0.375772219,0.368041045,46.54246647,-678.1343651,-324.2954767,-353.8388884,26510.32349,6408.586505,1.221288128,1.806680186,428716676.1,11906.2,-0.522313207,24924.7,0.360904842,18314.8,0.158577935,14696.5,0.598044919,14310.8,0.229085881,FALSE
15-06-2020,9919.35,9943.35,9726.35,9813.7,716053036,31926.65,-0.608424673,-0.557952393,-0.466613402,16922.41,16487.685,16558.79,16790.02917,16810.87452,0.516188596,0.414471143,46.80104552,-20.84534128,-112.9953634,92.15002209,26752.8946,6364.685399,1.231262019,0.429755871,483572862.2,25062.1,0.128895455,22200.55,0.206627045,18398.85,1.013697281,11157,-0.521744815,11690.35,-0.469183844,TRUE
16-06-2020,10014.8,10046.15,9728.5,9914,899895044,36257.89,-0.603753827,-0.557486771,-0.45785142,18293.29,17191.93,16889.9625,17250.7802,17102.43719,0.414970609,0.370366735,50.50270786,148.3430076,37.00827827,111.3347294,26930.74994,6849.175057,1.188965037,1.079638315,444380609.7,25019.8,0.116763413,22403.85,0.225157903,18286.5,0.154283153,11257.1,-0.519690919,11787.15,-0.306050419,FALSE
17-06-2020,9876.7,10003.6,9833.8,9881.15,685418390,30700.69,-0.153442168,-0.560175108,-0.456534712,15692.09,15561.6,16083.16,15610.87087,16395.3952,0.470006495,0.413981671,50.58723388,-784.5243279,-331.7499218,-452.7744062,25275.01292,6891.307076,1.143040662,1.319297882,424345865.6,11672.15,-0.480454997,22466.1,0.235640134,18181.75,0.118236947,14923.15,0.308227734,22508.75,0.316297321,TRUE
18-06-2020,9863.25,10111.2,9845.05,10091.65,622895963,28594.32,-0.136838729,-0.551522087,-0.443371328,15731.08,15941.64,15894.055,15452.57768,16102.66723,0.397580235,0.390489208,51.08259647,-650.0895441,-259.2388693,-390.8506748,25518.73185,6269.378155,1.211104007,0.704110261,400683083.8,11691.5,-0.480423962,22502,0.241150693,18129.95,0.116355609,15108.1,0.712305556,11752.8,-0.485300622,TRUE
19-06-2020,10119,10272.4,10072.65,10244.4,892096343,48103.56,-0.123769934,-0.589327914,-0.437226013,16178.82,16152.775,16365.745,15856.78166,16561.24126,0.390957774,0.390661157,51.32036662,-704.4595973,-324.1149931,-380.3446042,26565.15786,6166.33214,1.246434288,0.996040322,453989832.1,11691.45,-0.531319339,24945.45,0.370373117,18203.4,0.151428897,15030.15,0.692756023,14359.45,-0.373157817,TRUE
22-06-2020,10318.75,10393.65,10277.6,10311.2,685385093,35529.8,-0.58101074,-0.543707795,-0.436989473,16974.47,17469.2,16754.7575,16992.82861,16942.72706,0.482018043,0.394254708,45.50976475,50.1015524,-49.42631388,99.52786628,26931.30759,6578.207406,1.214765429,0.69952814,417312631.9,24609.7,0.089030791,22597.8,0.233881536,18314.4,1.026097298,11737.9,-0.514305517,9187.3,-0.207612263,TRUE
