date,open,high,low,close,volume,turnover,ret_1,ret_2,ret_3,sma_5,sma_10,sma_20,ema_12,ema_26,vol_10,vol_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_width,vol_change_1,vol_mean_10,close_lag1,ret_lag_1,close_lag2,ret_lag_2,close_lag3,ret_lag_3,close_lag5,ret_lag_5,close_lag10,ret_lag_10,target,sma_50
2024-01-23,21716.7,21750.25,21192.6,21238.8,449718534,48813.68,-0.015436820293160514,-0.01774086132899222,-0.01041130356789255,21493.44,21675.739999999998,21648.7,21585.96968802124,21435.47655219713,0.010442727163542748,0.008412807445801829,43.536073144130164,150.49313582410832,246.59939914106178,-96.10626331695346,22044.098892524937,21253.301107475065,0.03652864999052469,1.7747772958160897,316029007.1,21571.8,0.4875229365330222,21622.4,0.1245303051285602,21462.25,-0.4926555313029874,22032.3,0.0691164197942253,18244.2,0.0475208924844472,True,20925.198
2024-01-24,21185.25,21482.35,21137.2,21453.95,407460664,41718.64,0.010130045011959243,-0.005463150965612451,-0.007790532040846565,21469.840000000004,21659.265000000003,21649.33,21565.658966787203,21436.844955738085,0.010986528232219791,0.008674629846736677,45.40844944021904,128.81401104911856,223.04232152267315,-94.22831047355459,22043.37566980765,21255.284330192353,0.03640257410346174,-0.09396515110048809,335075880.9,21238.8,0.0565160853922364,21571.8,0.4001265486906291,21622.4,0.1288917768069457,21571.95,0.3339538827863513,19802.0,0.0840164775759897,False,20965.77
2024-01-25,21454.6,21459.0,21247.05,21352.6,418143077,40088.5,-0.00472407179097567,0.005358118161101322,-0.010161414439221583,21447.91,21629.805,21634.222499999996,21532.880664204557,21430.604588646376,0.011028652898378613,0.008410958826024998,42.136804671379025,102.27607555818031,198.8890723297746,-96.61299677159428,22049.96445877839,21218.4805412216,0.03843373236809368,0.02621704116203971,355644802.0,21453.95,0.0355366232683853,21238.8,0.2134329196777842,21571.8,0.3207953212034637,21462.25,0.3954363008159964,19794.7,0.0709041825136198,True,21002.311
2024-01-29,21433.1,21763.25,21429.6,21737.6,376702289,34516.42,0.01803059112239258,0.013221341524521035,0.023485319321242315,21470.95,21614.11,21632.167500000003,21564.375946634624,21453.344989487385,0.01202875538333643,0.0093058056436665,54.55596575925996,111.03095714723895,181.31744929326746,-70.28649214602851,22045.30064697686,21219.034353023148,0.03819618602498853,-0.09910671796199555,363847185.0,21352.6,0.1240859062615937,21453.95,0.1386849664857963,21238.8,-0.5108890796971353,21622.4,0.0516008297912464,18562.75,0.5276537611666385,False,21048.192000000003
2024-01-30,21775.75,21813.05,21501.8,21522.1,375137333,32916.3,-0.00991369792433383,0.00793814336427423,0.0031765712141584856,21461.010000000002,21556.575,21621.7025,21557.87195484468,21458.43795322906,0.011798040240122725,0.009556220729133194,49.57051971833645,99.43400161562022,164.94075975773802,-65.5067581421178,22034.855377878666,21208.549622121333,0.03821649825018792,-0.004154357554222332,366806566.0,21737.6,0.4663711593745328,21352.6,0.1299310914587206,21453.95,-0.5098429001352882,21571.8,0.0567806850397361,18618.05,0.0917148226657167,True,21085.125
2024-01-31,21487.25,21741.35,21448.85,21725.7,410583065,41587.85,0.00946004339725226,-0.0005474385396730952,0.017473281942246066,21558.39,21525.915,21624.697500000002,21583.691654099344,21478.23514187876,0.012391645139416638,0.009783684927297963,51.92563798005973,105.45651222058586,153.0439102503076,-47.587398029721726,22040.058894291582,21209.336105708422,0.038415464012070445,0.09448734871716957,378621496.1,21522.1,0.0185872426808768,21737.6,0.4495657117061384,21352.6,0.1044368222547422,21238.8,0.305965656465234,20133.15,0.07329002817412,True,21124.335
2024-02-02,21812.75,22126.8,21805.55,21853.8,442794738,38395.9,0.005896242698739229,0.015412064807802217,0.005345576328573465,21638.36,21554.1,21641.519999999997,21625.246784237905,21506.05476099885,0.01043349984660299,0.00971623912754511,53.58942284304524,119.19202323905483,146.27353284805704,-27.08150960900221,22065.734123439724,21217.30587656027,0.039203727228006885,0.07845348662882623,377300983.2,21725.7,-0.0095388076490438,21522.1,0.2138300160091752,21737.6,-0.3944329261864552,21453.95,0.1905953856172155,18812.5,0.0958588912383713,False,21166.775
2024-02-05,21921.05,21964.3,21726.95,21771.7,440849699,33807.94,-0.003756783717248191,0.0021173080729275373,0.01159738129643495,21722.18,21585.045000000002,21647.175,21647.778048201304,21525.732186110046,0.010350611705890599,0.009669113058405522,47.735609090741555,122.04586209125773,141.4279986966972,-19.382136605439456,22075.3447234797,21219.0052765203,0.03955894692768912,-0.004392642534067348,382651826.3,21853.8,0.2345160743311152,21725.7,0.1056121305793209,21522.1,-0.4963635609926856,21352.6,0.0037321655207041,13258.55,0.1009158695363356,True,21208.328999999998
2024-02-06,21825.2,21951.4,21737.55,21929.4,370968111,32910.82,0.007243348016002349,0.003459352606869359,0.009375992488159124,21760.54,21615.745000000003,21658.105,21691.10450232418,21555.633505657453,0.010336798302878683,0.009784210743325566,46.84998781607905,135.4709966667251,140.23659829070277,-4.765601623977659,22103.91065614632,21212.29934385368,0.04116755885580202,-0.15851567588344884,385443125.0,21771.7,0.4635585086443754,21853.8,0.0972207783989984,21725.7,-0.5315706902720818,21737.6,0.0063986610991835,20855.1,0.115183372056649,True,21251.249
2024-02-07,22045.05,22053.3,21860.15,21930.5,346263704,30088.76,5.0160971116319786e-05,0.007293872320489392,0.0035096871024720144,21842.22,21651.614999999998,21678.98,21727.93457888969,21583.40139412727,0.010266585497316901,0.009519155623307409,48.04486440808176,144.5331847624184,141.0959155850459,3.4372691773724853,22135.155406475515,21222.804593524485,0.042084582067561764,-0.06659442218201872,403862121.4,21929.4,0.0295057396477205,21771.7,0.4228055891919144,21853.8,0.0929544510090882,21522.1,0.3309548805066049,24677.8,0.1786299354752432,False,21293.622000000003
2024-02-08,22009.65,22011.05,21665.3,21717.95,491069786,41082.02,-0.009691981486970147,-0.009642306675057277,-0.002468801241979235,21840.670000000002,21699.53,21687.635000000002,21726.39848982974,21593.36795752525,0.00931817445985572,0.009813048308751744,53.09899813211071,133.0305323044886,139.48283892893443,-6.452306624445839,22139.64469493497,21235.625305065034,0.04168363170396109,0.4181959596897282,407997246.6,21930.5,0.0350355451952453,21929.4,0.1422981251405815,21771.7,0.3812456595635805,21725.7,0.1011458188072329,20901.15,0.1261092104199779,True,21331.941000000003
2024-02-09,21727.0,21804.45,21629.9,21782.5,349222850,31176.16,0.0029721958103781088,-0.006748592143361987,-0.006698769688181283,21826.41,21732.385,21695.825,21735.029491394394,21607.377738449304,0.00891365293272077,0.00980628961612648,56.930468090631685,127.65175294509027,137.11662173216558,-9.464868787075318,22148.51088912174,21243.139110878263,0.04173023050487713,-0.28885290857621604,402173465.2,21717.95,0.0246023202281291,21930.5,0.1558311768248694,21929.4,-0.3577752746902429,21853.8,0.1902442931960311,18609.35,0.0652327594842512,False,21371.696999999996
2024-02-12,21800.8,21831.7,21574.75,21616.05,287436165,23921.14,-0.007641455296683142,-0.004691971387723148,-0.014338478374866126,21795.280000000002,21758.730000000003,21694.267499999998,21716.724954256795,21608.020128193803,0.009185648077103668,0.009966595455186108,49.86295456997945,108.70482606299265,131.434262598331,-22.72943653533835,22147.8712190909,21240.663780909097,0.04181784142662581,-0.1769262377877049,389102774.0,21782.5,0.2427712028325082,21717.95,0.1264656461768563,21930.5,-0.5052924129520817,21771.7,-0.0194455959829454,13513.85,0.1346498574745072,True,21406.224
2024-02-13,21664.3,21766.8,21543.35,21743.25,365785766,29896.62,0.005884516366311265,-0.0018019051991277069,0.0011649349961666555,21758.05,21759.295000000002,21686.7025,21720.805730524982,21618.037155735,0.00734002801629029,0.009705077607001759,53.58179956964089,102.76857478998136,125.70112503666108,-22.932550246679725,22131.197294800433,21242.207705199566,0.04099238183402329,0.27258087373939177,388011121.7,21616.05,0.4596641381887776,21782.5,0.1279455976430585,21717.95,-0.5324580534914093,21929.4,-0.0164970587913111,20906.4,0.130249795238726,True,21439.156999999996
2024-02-14,21578.15,21870.85,21530.2,21840.05,359120861,32535.0,0.0044519563542708696,0.01036267033061078,0.0026420291518420846,21739.96,21791.09,21673.8325,21739.151002751907,21634.48255160648,0.006534875707320619,0.009513026882657996,63.9362121317479,104.66845114542593,121.49459025841406,-16.82613911298813,22081.64396737245,21266.021032627552,0.03763168949215129,-0.01822078828512974,386409474.5,21743.25,0.0645409314365781,21616.05,0.3904213910983245,21782.5,0.1272467557846839,21930.5,0.2695205620147076,24768.3,0.1835938899999283,True,21473.295
2024-02-15,21906.55,21953.85,21794.8,21910.75,345394395,29559.69,0.0032371720760713263,0.0077035401791361036,0.013633388153709847,21778.52,21809.594999999998,21667.755,21765.550848482384,21654.946807043038,0.00596247978378517,0.009531228753709193,61.3479405773339,110.60404143934647,119.31648049460055,-8.71243905525408,22056.238055106245,21279.271944893757,0.035858173133879734,-0.03822241337297305,379890607.5,21840.05,0.0382309126376965,21743.25,0.1330584340535563,21616.05,0.4280239453955468,21717.95,0.0504922513683705,21182.7,0.1351746756483016,True,21506.152000000002
2024-02-16,22020.3,22068.65,21968.95,22040.7,343892935,30666.89,0.005930878678274354,0.00918725002918963,0.01368010761960603,21830.16,21828.285,21691.192499999997,21807.881487177405,21683.521117632445,0.0059657366345303295,0.00827546409293589,66.85445549404798,124.36036954496012,120.32525830467247,4.035111240287648,22110.66301746902,21271.721982530973,0.03867657506326813,-0.004347088492851814,370000427.2,21910.75,0.0411985775478864,21840.05,0.1311755352320998,21743.25,-0.3431030636844859,21782.5,0.2312089791196909,18414.9,0.0693033086740915,True,21533.23
2024-02-19,22103.45,22186.65,22021.05,22122.25,218252325,21375.71,0.0036999732313400813,0.00965279600196256,0.0129212158397074,21931.4,21863.34,21724.192499999997,21856.245873765496,21716.019553363374,0.005786778380985729,0.008161804726198122,61.06683545760571,140.22632040212193,124.30547072416238,15.920849677959552,22170.794783062065,21277.59021693793,0.04111566246359378,-0.36534804066271387,347740689.8,22040.7,0.23551653897855,21910.75,0.1434835704215722,21840.05,-0.5095664681071481,21616.05,0.0094462159389909,13760.55,0.125915895153273,True,21558.572999999997
2024-02-20,22099.2,22215.6,22045.85,22196.95,295705319,26872.32,0.0033766908881329716,0.007089157785369782,0.013062081398400371,22022.14,21890.095,21752.92,21908.66189318619,21751.644030892014,0.005490407297981667,0.008056427782703341,71.1280172818635,157.01786229417485,130.84794903816487,26.169913256009977,22243.684634765224,21262.155365234772,0.045121724785934604,0.35487820805574466,340214410.6,22122.25,0.4770980518754888,22040.7,0.1253231117465965,21910.75,-0.5401342914359759,21743.25,0.1965952301048665,23951.7,0.1164680162773679,False,21583.757999999998
2024-02-21,22248.85,22249.4,21997.95,22055.05,364545679,29741.39,-0.006392770177884866,-0.0030376656985614536,0.0006510682510083576,22065.14,21902.55,21777.082499999997,21931.18314038831,21774.118547122234,0.005998389604313787,0.008203559314537997,60.725567460188195,157.06459326607728,136.09127788374735,20.97331538232993,22277.78489219723,21276.380107802765,0.04598434084981148,0.23280054695262353,342042608.1,22196.95,0.0360354862800138,22122.25,0.5947070626561075,22040.7,-0.5313783271406949,21840.05,0.2074521858625735,21150.15,0.1503837304803295,True,21606.836
2024-02-22,22081.55,22252.5,21875.25,22217.45,343495136,33985.94,0.007363392964423232,0.0009235503075872842,0.004303359739628698,22126.480000000003,21952.5,21826.015,21975.224195713185,21806.95791400207,0.005111486372176518,0.007314737367445406,61.58379256522158,168.26628171111588,142.52627864922107,25.74000306189481,22295.533544109334,21356.496455890665,0.04302375345287122,-0.057744596116855895,327285143.1,22055.05,0.0270357238974501,22196.95,0.1646599480774342,22122.25,0.3599125249614285,21910.75,0.6111544054717886,18199.1,0.0851626482855669,False,21631.797
2024-02-23,22290.0,22297.5,22186.1,22212.7,225983194,24617.01,-0.0002137959126722322,0.0071480227884317404,0.0007095569436341709,22160.879999999997,21995.519999999997,21863.9525,22011.75893483423,21837.01288333525,0.0051631500546139965,0.0070928243959479925,64.77584936004823,174.7460514989798,148.97023321917283,25.77581827980697,22329.487675305532,21398.417324694467,0.042584722529518206,-0.342106567704062,314961177.5,22217.45,0.0262552561792155,22055.05,0.1601497164769714,22196.95,-0.366189262389923,22040.7,0.1722130082153372,18127.35,0.0691164197942253,False,21656.109000000004
2024-02-26,22169.2,22202.15,22075.15,22122.05,207775504,20850.26,-0.004080998707946426,-0.004293922119775306,0.0030378530087213917,22160.84,22046.120000000003,21902.425,22028.72679101358,21858.126743828936,0.004507923196299163,0.007063264401293315,56.75846342746877,170.60004718464552,153.29619601226736,17.30385117237816,22314.08774456469,21490.762255435307,0.037590608762700185,-0.08057099148709257,306995111.4,22212.7,0.244093847668793,22217.45,0.077819718881803,22055.05,-0.5526651501327311,22122.25,0.0556846532183334,19122.15,0.0830182908698571,True,21680.422
2024-02-27,22090.2,22218.25,22085.65,22198.35,252199186,24620.71,0.0034490474436139618,-0.000646026822493484,-0.0008596846172717054,22161.120000000003,22091.629999999997,21925.4625,22054.822669319183,21883.328466508272,0.004357572415831619,0.00596667517602998,58.92565563664227,171.4942028109108,156.93579737199605,14.558405438914747,22349.66560909107,21501.259390908934,0.03869502037560829,0.21380615686053162,295636453.4,22122.05,0.4950787824606948,22212.7,0.0764945658460298,22217.45,-0.526629331359249,22196.95,0.0288834405309128,21441.35,0.1902207098686621,False,21705.862
2024-02-28,22214.1,22229.15,21915.85,21951.15,202952371,20579.8,-0.011135962808046407,-0.0077253238284877845,-0.011774795499871704,22140.34,22102.74,21946.915,22038.873027885464,21888.352283803957,0.005922652220468375,0.006090039232630146,57.595596378086135,150.52074408150656,155.65278671389817,-5.132042632391602,22326.25200209347,21567.57799790653,0.034568594455619,-0.195269523986489,280019604.4,22198.35,0.0303711466663489,22122.05,0.4992211038453815,22212.7,0.0379198517488996,22055.05,0.3423761617827205,23813.4,0.0996848266546601,True,21721.230999999996
2024-02-29,21935.2,22060.55,21860.65,21982.8,360165824,40196.12,0.0014418378991531977,-0.009710181162113418,-0.0062946245940136425,22093.41,22109.945,21959.769999999997,22030.246408210776,21895.34841092959,0.005858107364491411,0.005759079635951469,56.66688856344026,134.8979972811867,151.5018288273559,-16.603831546169204,22324.694015738234,21594.84598426176,0.03323568650657429,0.7746322559592074,281496747.3,21951.15,0.0655776166642132,22198.35,0.5942968623942029,22122.05,0.1240859062615937,22217.45,-0.5108890796971353,23914.15,0.2023383962553482,True,21731.754
2024-03-04,22403.5,22440.9,22358.3,22405.6,298794435,23771.71,0.019233218698254895,0.02070278778105017,0.009336279498250999,22131.989999999998,22146.435,21987.36,22087.99311463989,21933.144824934807,0.008278187414338039,0.007034928976961197,72.4488925535242,154.8482897050817,152.17112100290106,2.677168702180637,22398.997522712183,21575.722477287818,0.03744310574004178,-0.17039759163823387,276986897.3,21982.8,0.0772242759809691,21951.15,0.3403919651586526,22198.35,-0.5260591636214287,22212.7,0.1759339135922233,18042.95,0.0133499950857192,False,21751.493000000002
2024-03-05,22371.25,22416.9,22269.15,22356.3,296153036,29165.37,-0.0022003427714499812,0.016990556253070555,0.018456891780157303,22178.84,22169.84,22016.59,22129.271097002984,21964.489652717413,0.008327870348528874,0.006984813130162345,68.23847915984886,164.78144428557061,154.693185659435,10.088258626135627,22446.372201389182,21586.80779861082,0.03904166825009521,-0.008840188071106425,284776968.4,22405.6,0.3255923329487975,21982.8,0.0256246899872125,21951.15,-0.5363221262391175,22122.05,0.4588136757290986,17992.15,0.0037321655207041,True,21769.557
2024-03-06,22327.5,22497.2,22224.35,22474.05,312262560,31029.01,0.005266971726090697,0.0030550398114757016,0.02234701675855666,22233.980000000003,22197.55,22043.822500000002,22182.31400515637,22002.234863627236,0.008406771117686732,0.006910617151559682,68.62952515279738,180.0791415291351,159.77037683337502,20.30876469576006,22517.15800855312,21570.486991446884,0.042944957350579134,0.05439594412937243,286432692.5,22356.3,0.611677563481339,22405.6,-0.00574957025242,21982.8,-0.5317190144619302,22198.35,0.2344437814530022,17859.45,0.0063986610991835,True,21796.035
2024-03-07,22505.3,22525.65,22430.0,22493.55,379865142,33558.46,0.000867667376374115,0.006139209082003827,0.0039253579462277255,22342.46,22241.4,22071.975,22230.196465901543,22038.628577432628,0.00797351312180624,0.006905562402819275,67.65632573921474,191.56788846891504,166.12987916048303,25.438009308432015,22582.451034283968,21561.49896571603,0.046255582863243466,0.21649275532743983,287964638.8,22474.05,0.4345146588052304,22356.3,-0.5306356762217237,22405.6,0.0743006315405485,21951.15,0.0295057396477205,17812.7,0.2599744648042243,False,21820.805
2024-03-11,22517.5,22526.6,22307.25,22332.65,277897373,27222.37,-0.007153161684127163,-0.0062917008727843005,-0.0010578673572996244,22412.43,22252.92,22102.71,22245.958548070535,22060.40794206725,0.008206417047545354,0.00671371419535862,58.68201147887119,185.5506060032858,170.01402452904358,15.536581474242212,22597.20760001479,21608.21239998521,0.044745427145792604,-0.26843149772347363,281404862.5,22493.55,0.5901524133710703,22474.05,-0.0635428745394226,22356.3,-0.5159437061694363,21982.8,0.145087093776568,17895.7,-0.0088642122315605,True,21840.47
2024-03-12,22334.45,22452.55,22256.0,22335.7,299201167,29781.12,0.0001365713428544968,-0.007017567258169488,-0.006155988795966794,22398.45,22265.22,22130.370000000003,22259.764925290452,22080.799946358566,0.008203553283976534,0.006709101683349133,56.65845213213967,178.96497893188644,171.80421540961214,7.160763522274294,22611.14914767743,21649.590852322573,0.04344971617532188,0.07666065270793321,288726659.8,22332.65,0.5673321063799837,22493.55,-0.1514042756521432,22474.05,-0.5096082706848483,22405.6,0.4255505068157987,17858.2,-0.0194455959829454,False,21858.357000000004
2024-03-13,22432.2,22446.75,21905.65,21997.7,493341697,40109.23,-0.015132724741109493,-0.014998220094794013,-0.02204409708560895,22326.73,22252.785,22149.452500000003,22219.447244476534,22074.64439477645,0.00953758790346026,0.007406075741384409,44.66146879939981,144.80284970008506,166.40394226770675,-21.60109256762169,22570.915922243024,21727.98907775698,0.03805632868288923,0.6488628769285516,317283279.1,22335.7,0.7231497107039535,22332.65,-0.1222479875150991,22493.55,-0.5075549033059215,22356.3,0.2235311661198924,17956.6,-0.0164970587913111,True,21865.216
2024-03-14,21982.55,22204.6,21917.5,22146.65,426742460,37348.3,0.006771162439709544,-0.00846402843877736,-0.00832861303965271,22261.25,22247.615,22169.6225,22208.247668403223,22079.978143311528,0.009746863726321343,0.007440049397064373,52.44501387999153,128.26952509169496,158.77705883250442,-30.507533740809464,22545.365982591316,21793.879017408686,0.03389714755777326,-0.1349961647373179,334737606.5,21997.7,0.0101948279030068,22335.7,0.4873426927908668,22332.65,-0.5052934570472214,22474.05,0.2180832522302194,23176.05,0.2695205620147076,False,21872.575
2024-03-15,22064.85,22120.9,21931.7,22023.35,661460455,60260.88,-0.005567433449302883,0.0011660309941492475,-0.013984338973034305,22167.210000000003,22254.835,22178.7875,22179.801873264267,22075.783466029192,0.009195526166620265,0.0075283423086333736,44.708576413499735,104.01840723507485,147.82532851301852,-43.80692127794367,22528.74018834268,21828.834811657318,0.03155742290625046,0.5500225944238124,380588414.9,22146.65,0.0185530816779693,21997.7,0.1161123949228037,22335.7,0.3065280457868966,22493.55,0.2161929634183235,23213.2,0.0504922513683705,True,21878.414
2024-03-18,21990.1,22123.7,21916.55,22055.7,356321519,23015.51,0.0014688955131714199,-0.0041067159141450205,0.002636639285016118,22111.82,22262.125,22186.034999999996,22160.709277377457,22074.29580187888,0.00919588175375219,0.007504167812833644,45.78342375248429,86.41347549857528,135.54295791012987,-49.12948241155459,22518.16484318811,21853.90515681188,0.029940441650625278,-0.46131092749905966,380203984.4,22023.35,0.7189979690156814,22146.65,-0.2611540541955297,21997.7,-0.5004554309597171,22332.65,0.1426917874587849,18165.35,0.0028874209478799,False,21886.211999999996
2024-03-19,21946.45,21978.3,21793.1,21817.45,344157465,30291.6,-0.010802196257656771,-0.00934916804210062,-0.01486455062052272,22008.170000000002,22203.309999999998,22174.8725,22107.900157780925,22055.27018692489,0.006990528410939863,0.007777767557659653,42.42024585676606,52.62997085603638,118.96036049931118,-66.3303896432748,22540.850416323054,21808.89458367695,0.03300834458669851,-0.03413785963345084,384740287.4,22055.7,0.7842426589378526,22023.35,-0.2834579098886614,22146.65,-0.4971242189169272,22335.7,0.4766132127421696,18107.85,0.0094462159389909,True,21892.214
2024-03-20,21843.9,21930.9,21710.2,21839.1,312414696,28939.85,0.0009923249508994036,-0.009820590595628453,-0.008366120503919716,21976.45,22151.59,22160.715000000004,22066.54628735309,22039.25758048601,0.007084828702612354,0.007724559672722432,40.810375258997745,27.288706867078872,100.62602977286473,-73.33732290578585,22555.997594580476,21765.43240541953,0.035674173381181284,-0.09223327176703833,386366453.4,21817.45,0.942541550177521,22055.7,-0.2409155415522021,22023.35,-0.4971861136508948,21997.7,0.2439029174091884,21571.8,0.1965952301048665,True,21895.824
2024-03-21,21989.9,22080.95,21941.3,22011.95,353172434,31258.4,0.007914703444739102,0.008914882353345588,-0.0019836142131058887,21949.510000000002,22105.38,22151.465,22058.146858529537,22037.234796746307,0.007440233620119972,0.007912366915508747,51.61676328245491,20.912061783230456,84.68323617493789,-63.77117439170743,22551.803374114697,21751.126625885303,0.03614554379267441,0.13046037373350705,390457440.8,21839.1,-0.000590035986353,21817.45,-0.2490930386604609,22055.7,0.0335909462912122,22146.65,0.0360354862800138,14590.35,0.1988931663085411,True,21901.846999999998
2024-03-22,21932.2,22180.7,21883.3,22096.75,388656439,39023.19,0.0038524528721899376,0.01179764733894717,0.012801679389662812,21964.190000000002,22065.7,22153.55,22064.085803371145,22041.643330320654,0.007627810675613353,0.007834456034747318,52.946804934185025,22.442473050490662,72.23508355004844,-49.79261049955778,22552.204922668396,21754.895077331603,0.0359901616371549,0.10047218181246831,391336570.5,22011.95,-0.0094481822644451,21839.1,0.1750156076110856,21817.45,0.2862467159528319,22023.35,0.2656414667631293,23155.35,0.6111544054717886,False,21913.521999999997
2024-03-26,21947.9,22073.2,21947.55,22004.7,328403719,33382.08,-0.004165770984420725,-0.00032936654862469883,0.007582730057557496,21953.989999999998,22032.905,22142.9125,22054.949525929427,22038.90678733394,0.007449178915790654,0.007696659972336794,37.49298059524559,16.0427385954863,60.99661455913602,-44.95387596364972,22545.72035137694,21740.10464862306,0.03638255368411357,-0.15502823047272352,396387205.1,22096.75,0.6788039044373337,22011.95,-0.2474734940021334,21839.1,-0.4809138393593721,22055.7,0.244093847668793,17536.25,0.3637972064953649,True,21922.718999999997
2024-03-27,22053.95,22193.6,22052.85,22123.65,409136866,38830.73,0.00540566333556014,0.0012173735956646503,0.0050745163422596384,22015.23,22011.7,22138.46,22065.518829632594,22045.18406234624,0.007754229775024283,0.0078076188676243245,43.0442192124855,20.33476728635287,52.86424510457939,-32.52947781822652,22539.986439582175,21736.933560417823,0.03627410755600669,0.24583505706279785,407380775.0,22004.7,0.961340607950117,22096.75,-0.2433191641801476,22011.95,-0.4923475441394008,21817.45,0.2763027017081878,17604.35,0.0288834405309128,True,21932.818000000003
2024-03-28,22163.6,22516.0,22163.6,22326.9,407422815,45656.57,0.009187001240753778,0.014642326412084739,0.010415558849152129,22112.79,22044.620000000003,22148.702500000003,22105.731317381425,22066.05190957985,0.006518893825618242,0.008018811509641866,45.814489290895196,39.67940780157369,50.227277643978255,-10.547869842404566,22558.825384632557,21738.57961536745,0.03703358105356771,-0.004189431807399169,398788886.8,22123.65,-0.0156950412263383,22004.7,0.4885047536732929,22096.75,-0.4770550561137552,21839.1,0.2685629581685107,22957.25,0.3423761617827205,True,21946.411999999997
2024-04-01,22455.0,22529.95,22427.75,22462.0,243637071,21420.69,0.00605099677966936,0.01529358853534557,0.020781923861720397,22202.8,22076.155,22161.885,22160.54188393813,22095.38139775912,0.006457953978375404,0.008090110442361447,49.15797058902027,65.16048617901106,53.21391935098482,11.946566828026242,22595.02982578531,21728.740174214687,0.03908916825308964,-0.4020043501982087,380478347.9,22326.9,0.1885406612476332,22123.65,0.8012733528798859,22004.7,-0.2926819862629241,22011.95,0.2800915712083616,21697.45,0.2316689656738362,False,21957.761000000002
2024-04-02,22458.8,22497.6,22388.15,22453.3,289524237,27940.93,-0.0003873208084765878,0.00566133229422805,0.014900344201792981,22274.11,22119.15,22186.9925,22205.581594101495,22121.893886814,0.0060273800500406085,0.0076107574823018,53.50472040668112,83.68770728749587,59.308676938287036,24.379030349208833,22626.866721585113,21747.118278414888,0.039651541017568064,0.18834229869722896,343284726.1,22462.0,-0.3237924246185465,22326.9,0.0431140645371086,22123.65,0.1130664718381135,22096.75,-0.4905805855274597,24188.65,0.1164438885247718,False,21964.877999999997
2024-04-03,22385.7,22521.1,22346.5,22434.65,309647491,30793.28,-0.0008306128720498851,-0.0012176119668773078,0.004826017046701603,22360.1,22157.045000000002,22209.585,22240.822887316648,22145.061006309257,0.006091369745039834,0.007623265765094847,52.848547658116715,95.76188100739091,66.59931775210782,29.16256325528309,22651.710383620328,21767.45961637967,0.039813925710032734,0.06950455757526086,338617323.3,22453.3,1.1522118310695464,22462.0,-0.3057510552690453,22326.9,-0.473584155013947,22004.7,0.0664502774570328,17854.05,0.0167338640789966,True,21972.925
2024-04-04,22592.1,22619.0,22303.8,22514.65,400986156,40705.56,0.0035659125504521327,0.0027323377855372755,0.002343958685780523,22438.300000000003,22226.765,22215.0375,22282.95013542178,22172.43796880487,0.004214409951658706,0.006355488931632142,67.47810798931603,110.51216661691069,75.38188752506841,35.13027909184228,22669.848910163713,21760.226089836284,0.04094626535415165,0.2949762799789648,344300192.4,22434.65,0.5565959648215211,22453.3,-0.4747912954287642,22462.0,-0.0144138072624699,22123.65,0.0772242759809691,14895.65,0.2434127875188341,False,21991.779
2024-04-05,22486.4,22537.6,22427.6,22513.7,242244731,24797.82,-4.2194748752555356e-05,0.0035235673389153455,0.0026900277464783073,22475.66,22294.225,22222.9075,22318.45011458766,22197.716637782287,0.004285588811068083,0.006329749766395329,63.79005898485926,120.73347680537336,84.4522053811294,36.281271424243954,22693.19502602094,21752.61997397906,0.042324572157890705,-0.3958775698979493,337283195.9,22514.65,-0.0222944301513583,22434.65,0.226782713249259,22453.3,0.2547456486612747,22326.9,-0.000849872295505,23696.3,0.0883991603779217,True,22012.807999999997
2024-04-08,22578.35,22697.3,22550.35,22666.3,227633561,22480.2,0.006778095115418603,0.006735614366645715,0.010325545528902635,22516.52,22359.66,22232.52,22371.965481574174,22232.426516465082,0.004155480501661781,0.006399910571893063,73.63526081682174,139.5389651090918,95.46955732672188,44.06940778236992,22731.410463032295,21733.629536967706,0.044879344584625946,-0.06031573912746935,324729308.6,22513.7,0.1956830130834084,22514.65,0.7001057293899127,22434.65,-0.2460898789262786,22462.0,0.1087179839447465,17871.7,0.0350355451952453,False,22033.686
2024-04-09,22765.1,22768.4,22612.25,22642.75,232356772,21651.69,-0.0010389873953843276,0.005732065364644656,0.005689628752834297,22554.41,22414.260000000002,22239.980000000003,22413.62463825507,22262.82084857878,0.004320921058439178,0.006407487265686329,71.72087172087177,150.80378967629076,106.53640379663565,44.26738587965511,22759.346923737932,21720.613076262074,0.04670570061105531,0.02074918557373895,309099341.9,22666.3,0.6280742764955718,22513.7,-0.2193335303869534,22514.65,-0.3364289125392276,22453.3,0.0825882212684787,17463.8,0.1558311768248694,True,22055.105
2024-04-10,22720.25,22775.7,22673.7,22753.8,276847931,25355.05,0.004904439610913025,0.003860356564591383,0.010664617543984178,22618.24,22489.170000000002,22261.0375,22465.95930929275,22299.18967460998,0.0036821020160105905,0.006229108638513371,88.24490462770098,166.7696346827688,118.58304997386229,48.18658470890652,22828.17795496438,21693.897045035617,0.05095364085922601,0.1914777805572201,303943763.1,22642.75,0.5213737558592233,22666.3,-0.4842321785550505,22513.7,0.2898655594415633,22434.65,0.0935827819806522,15106.5,0.2555791048497693,False,22085.405
